,店舗名,年商,レジ客数,客単価,売場面積（坪）,駐車場台数,坪単価,合計徒歩人口,総数０〜４歳,総数５〜９歳,総数１０〜１４歳,総数１５〜１９歳,総数２０〜２４歳,総数２５〜２９歳,総数３０〜３４歳,総数３５〜３９歳,総数４０〜４４歳,総数４５〜４９歳,総数５０〜５４歳,総数５５〜５９歳,総数６０〜６４歳,総数６５〜６９歳,総数７０〜７４歳,総数７５〜
0,既存店A-2,3250441443,766937,4238.2118,2192,754,1482865.622,3328,137,129,134,134,102,158,172,190,252,231,233,223,213,248,230,542
1,既存店A-3,2595644109,841627,3084.0789440000003,547,143,4745236.031,17679,723,931,1013,1005,747,625,812,1163,1590,1677,1073,1388,1228,970,936,1798
2,既存店A-4,5765808691,1516410,3802.275566,858,1000,6720056.749,4904,173,294,294,266,188,153,212,304,395,337,387,351,451,429,252,418
3,既存店B-1,2890543434,1392645,2075.578079,535,320,5402884.9229999995,3867,143,152,174,175,171,194,224,268,248,235,223,255,332,278,67,728
4,既存店B-2,7143125420,2115294,3376.8948520000004,556,540,12847347.88,29285,1116,1114,1236,1356,1458,1497,1667,1927,2459,2396,2047,1839,1765,2191,1744,3473
5,既存店B-3,2725103662,1247350,2184.714524,689,250,3955157.71,9014,525,662,535,467,351,368,484,743,816,646,685,610,584,527,323,688
6,既存店B-4,2402557110,1044313,2300.6101710000003,674,240,3564624.792,16425,840,599,524,656,1087,811,1398,1413,1445,1234,1085,843,910,1172,859,1549
7,既存店B-5,5780934391,1703228,3394.104836,540,362,10705434.06,19837,822,790,772,788,867,747,1079,1298,1682,1704,1459,1272,1221,1498,1156,2682
8,既存店B-6,2631490170,1369179,1921.9475100000002,433,41,6077344.503,17274,733,725,649,651,730,987,1076,1111,1418,1180,1094,973,1060,1239,1077,2571
9,既存店B-7,3227385118,1569149,2056.774161,481,653,6709740.37,20156,1002,885,873,954,1097,1275,1500,1744,1965,1703,1031,1378,1180,942,900,1727
10,既存店B-8,2719154362,1293122,2102.7825390000003,354,59,7681227.011,12653,493,593,656,729,674,516,601,759,1149,1102,715,927,875,753,710,1401
